latitude,longitude,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
12.979999999999997,77.70000000000013,5.468080633173192e-05,888.0,0.0,384.5146484375,50.397499084472656,278.0,190.0
12.979999999999997,77.71000000000014,5.1341188872607036e-05,910.0,0.0,384.5146484375,55.337501525878906,278.0,190.0
12.979999999999997,77.72000000000014,4.720105272872002e-05,896.0,0.0,384.51458740234375,52.14250183105469,278.0,190.0
12.979999999999997,77.73000000000015,4.3635862160535596e-05,895.0,0.0,384.51458740234375,46.36750030517578,278.0,190.0
12.979999999999997,77.74000000000015,4.2196243535434956e-05,880.0,0.0,384.51458740234375,35.25,278.0,190.0
12.979999999999997,77.75000000000016,4.00354715188079e-05,892.0,0.0,384.5145263671875,43.19750213623047,277.0,190.0
12.979999999999997,77.76000000000016,3.763504998413457e-05,885.0,0.0,384.5146484375,39.71500015258789,277.0,190.0
12.979999999999997,77.77000000000017,3.427811542759302e-05,865.0,0.0,418.5415344238281,32.95000076293945,277.0,190.0
12.979999999999997,77.78000000000017,3.347189052439136e-05,859.0,0.0,444.6733703613281,12.547500610351562,277.0,190.0
12.979999999999997,77.79000000000018,3.347189052439136e-05,872.0,0.0,444.6733093261719,5.695000171661377,277.0,190.0
12.989999999999997,77.45,8.912138388433449e-05,868.0,0.0,13028.68359375,16.997499465942383,285.0,190.0
12.989999999999997,77.46000000000001,9.413670235097627e-05,871.0,0.0,13028.68359375,13.289999961853027,285.0,190.0
12.989999999999997,77.47000000000001,9.779418800853133e-05,877.0,0.0,13028.6865234375,22.700000762939453,286.0,190.0
12.989999999999997,77.48000000000002,9.98466035917504e-05,883.0,0.0,13028.6845703125,77.10250091552734,286.0,190.0
12.989999999999997,77.49000000000002,0.00010142012164068284,894.0,0.0,13028.685546875,93.6050033569336,286.0,190.0
12.989999999999997,77.50000000000003,0.00010295081487944006,907.0,0.0,13028.681640625,92.20249938964844,286.0,190.0
12.989999999999997,77.51000000000003,0.00010066365615247626,896.0,0.0,13028.6865234375,86.55250549316406,286.0,190.0
12.989999999999997,77.52000000000004,9.796136314053805e-05,865.0,0.0,13028.68359375,79.98750305175781,286.0,190.0
12.989999999999997,77.53000000000004,9.796136314053805e-05,900.0,0.0,13028.685546875,113.69249725341797,286.0,190.0
12.989999999999997,77.54000000000005,9.683169613225202e-05,913.0,0.0,13028.6845703125,92.80999755859375,286.0,190.0
12.989999999999997,77.55000000000005,9.48652915390588e-05,906.0,0.0,13028.685546875,64.69249725341797,284.0,190.0
12.989999999999997,77.56000000000006,9.281693903173579e-05,893.0,0.0,13028.6826171875,56.04999923706055,284.0,190.0
12.989999999999997,77.57000000000006,8.48921390963644e-05,899.0,0.0,13028.68359375,62.32749938964844,284.0,190.0
12.989999999999997,77.58000000000007,8.24204123080415e-05,927.0,0.0,13028.6845703125,40.01499938964844,284.0,190.0
12.989999999999997,77.59000000000007,8.183461190959769e-05,935.0,0.0,13028.6865234375,34.025001525878906,281.0,190.0
12.989999999999997,77.60000000000008,7.918103289369328e-05,919.0,0.0,13028.6826171875,45.502498626708984,281.0,190.0
12.989999999999997,77.61000000000008,7.918103289369328e-05,909.0,0.0,13028.685546875,62.53499984741211,281.0,190.0
12.989999999999997,77.62000000000009,7.514811338671144e-05,900.0,0.0,13028.6845703125,52.80249786376953,281.0,190.0
12.989999999999997,77.6300000000001,7.321231957112706e-05,915.0,0.0,10356.716796875,51.310001373291016,279.0,190.0
12.989999999999997,77.6400000000001,6.938793016531365e-05,907.0,0.0,384.4887390136719,57.29750061035156,279.0,190.0
12.989999999999997,77.6500000000001,6.561418896154907e-05,911.0,0.0,384.4888000488281,68.13749694824219,279.0,190.0
12.989999999999997,77.66000000000011,5.914310702353836e-05,910.0,0.0,384.48876953125,55.95000076293945,279.0,190.0
12.989999999999997,77.67000000000012,5.703215191272615e-05,889.0,0.0,384.48876953125,74.41500091552734,278.0,190.0
12.989999999999997,77.68000000000012,5.5536340344886386e-05,908.0,0.0,384.48876953125,58.630001068115234,278.0,190.0
12.989999999999997,77.69000000000013,5.263856794665424e-05,883.0,0.0,384.4887390136719,59.67499923706055,278.0,190.0
12.989999999999997,77.70000000000013,5.263856794665424e-05,902.0,0.0,384.4888000488281,69.72750091552734,278.0,190.0
12.989999999999997,77.71000000000014,4.9018646409574614e-05,905.0,0.0,384.48876953125,59.91749954223633,278.0,190.0
12.989999999999997,77.72000000000014,4.608617880874339e-05,889.0,0.0,384.48876953125,52.26000213623047,278.0,190.0
12.989999999999997,77.73000000000015,4.416284823136466e-05,894.0,0.0,384.48876953125,35.84749984741211,278.0,190.0
12.989999999999997,77.74000000000015,4.207179100076431e-05,900.0,0.0,384.48870849609375,37.30500030517578,278.0,190.0
12.989999999999997,77.75000000000016,3.900854754736483e-05,892.0,0.0,384.4886779785156,30.192501068115234,277.0,190.0
12.989999999999997,77.76000000000016,3.50529563957769e-05,877.0,0.0,387.8868103027344,41.689998626708984,277.0,190.0
12.989999999999997,77.77000000000017,3.140749659335027e-05,866.0,0.0,441.5986633300781,34.95000076293945,277.0,190.0
12.989999999999997,77.78000000000017,3.1127035336596756e-05,863.0,0.0,444.6434631347656,9.667499542236328,277.0,190.0
12.989999999999997,77.79000000000018,3.1127035336596756e-05,877.0,0.0,444.6434326171875,6.335000038146973,277.0,190.0
12.999999999999996,77.45,8.370208569892854e-05,853.0,0.0,13028.24609375,12.087499618530273,285.0,190.0
12.999999999999996,77.46000000000001,8.847565158934045e-05,855.0,0.0,13028.24609375,11.537500381469727,285.0,190.0
12.999999999999996,77.47000000000001,9.351018186680574e-05,863.0,0.0,13028.2490234375,18.717500686645508,284.0,190.0
12.999999999999996,77.48000000000002,9.718962864347732e-05,883.0,0.0,13028.2470703125,75.13499450683594,284.0,190.0
12.999999999999996,77.49000000000002,9.826985069132568e-05,916.0,0.0,13028.248046875,83.17250061035156,284.0,190.0
12.999999999999996,77.50000000000003,9.923771868992383e-05,906.0,0.0,13028.2451171875,75.26499938964844,283.0,190.0
12.999999999999996,77.51000000000003,9.636528704255168e-05,915.0,0.0,13028.248046875,64.1500015258789,283.0,190.0
12.999999999999996,77.52000000000004,9.45513846166551e-05,874.0,0.0,13028.24609375,72.27000427246094,283.0,190.0
12.999999999999996,77.53000000000004,9.45513846166551e-05,875.0,0.0,13028.2490234375,76.55999755859375,283.0,190.0
12.999999999999996,77.54000000000005,9.342710803189009e-05,928.0,0.0,13028.24609375,85.13999938964844,283.0,190.0
12.999999999999996,77.55000000000005,9.054852340051107e-05,927.0,0.0,13028.248046875,69.1875,281.0,190.0
12.999999999999996,77.56000000000006,8.71982456097327e-05,911.0,0.0,13028.24609375,64.66999816894531,281.0,190.0
12.999999999999996,77.57000000000006,7.872168828754639e-05,922.0,0.0,13028.24609375,49.26250076293945,281.0,190.0
12.999999999999996,77.58000000000007,7.786565378821549e-05,921.0,0.0,13028.248046875,44.477500915527344,281.0,190.0
12.999999999999996,77.59000000000007,7.672015046060778e-05,936.0,0.0,13028.248046875,41.224998474121094,280.0,190.0
12.999999999999996,77.60000000000008,7.418276462435602e-05,930.0,0.0,13028.24609375,45.369998931884766,280.0,190.0
12.999999999999996,77.61000000000008,7.418276462435602e-05,908.0,0.0,13028.248046875,67.24749755859375,280.0,190.0
12.999999999999996,77.62000000000009,7.104535507432135e-05,911.0,0.0,13028.24609375,63.4900016784668,280.0,190.0
12.999999999999996,77.6300000000001,6.89019952081025e-05,919.0,0.0,13003.0703125,65.47750091552734,280.0,190.0
12.999999999999996,77.6400000000001,6.421700768948915e-05,907.0,0.0,4300.76416015625,79.42500305175781,280.0,190.0
12.999999999999996,77.6500000000001,6.15516135738867e-05,927.0,0.0,384.4758605957031,64.11250305175781,280.0,190.0
12.999999999999996,77.66000000000011,5.67929577549229e-05,909.0,0.0,384.475830078125,53.717498779296875,280.0,190.0
12.999999999999996,77.67000000000012,5.5396271343976296e-05,904.0,0.0,384.475830078125,74.69750213623047,279.0,190.0
12.999999999999996,77.68000000000012,5.431593231264246e-05,909.0,0.0,384.47589111328125,35.970001220703125,279.0,190.0
12.999999999999996,77.69000000000013,5.176387937986815e-05,900.0,0.0,384.475830078125,56.83000183105469,279.0,190.0
12.999999999999996,77.70000000000013,5.176387937986815e-05,889.0,0.0,384.4758605957031,79.92749786376953,279.0,190.0
12.999999999999996,77.71000000000014,4.879637870797207e-05,895.0,0.0,384.4758605957031,73.65499877929688,279.0,190.0
12.999999999999996,77.72000000000014,4.599219468187986e-05,879.0,0.0,384.475830078125,49.98999786376953,279.0,190.0
12.999999999999996,77.73000000000015,4.459020111826799e-05,869.0,0.0,384.4758605957031,39.78499984741211,279.0,190.0
12.999999999999996,77.74000000000015,4.2725555560752975e-05,883.0,0.0,384.4757995605469,30.274999618530273,279.0,190.0
12.999999999999996,77.75000000000016,3.927790238916805e-05,876.0,0.0,384.47576904296875,28.592498779296875,278.0,190.0
12.999999999999996,77.76000000000016,3.536657373535465e-05,865.0,0.0,390.373779296875,31.127500534057617,278.0,190.0
12.999999999999996,77.77000000000017,3.204315553526266e-05,860.0,0.0,443.4150085449219,12.149999618530273,278.0,190.0
12.999999999999996,77.78000000000017,3.1396729909883425e-05,864.0,0.0,444.6285400390625,6.442500114440918,278.0,190.0
12.999999999999996,77.79000000000018,3.1396729909883425e-05,874.0,0.0,444.62847900390625,5.372499942779541,278.0,190.0
13.009999999999996,77.45,7.918177186542521e-05,848.0,0.0,13027.8095703125,6.849999904632568,285.0,190.0
13.009999999999996,77.46000000000001,8.356560976060903e-05,860.0,0.0,13027.810546875,7.96999979019165,285.0,190.0
13.009999999999996,77.47000000000001,8.71437717226161e-05,878.0,0.0,13027.8125,12.145000457763672,284.0,190.0
13.009999999999996,77.48000000000002,9.136801652588772e-05,875.0,0.0,13027.810546875,67.73249816894531,284.0,190.0
13.009999999999996,77.49000000000002,9.519549810844375e-05,886.0,0.0,13027.8115234375,69.75749969482422,284.0,190.0
13.009999999999996,77.50000000000003,9.609549442749137e-05,911.0,0.0,13027.80859375,41.99250030517578,283.0,190.0
13.009999999999996,77.51000000000003,9.34188597422644e-05,915.0,0.0,13027.8115234375,53.63750076293945,283.0,190.0
13.009999999999996,77.52000000000004,9.204875022684569e-05,893.0,0.0,13027.810546875,68.01000213623047,283.0,190.0
13.009999999999996,77.53000000000004,9.204875022684569e-05,873.0,0.0,13027.8115234375,67.66000366210938,283.0,190.0
13.009999999999996,77.54000000000005,9.108235735732017e-05,898.0,0.0,13027.810546875,74.15750122070312,283.0,190.0
13.009999999999996,77.55000000000005,8.791479466747603e-05,921.0,0.0,13027.8115234375,66.78250122070312,281.0,190.0
13.009999999999996,77.56000000000006,8.360107477170497e-05,926.0,0.0,13027.80859375,67.45999908447266,281.0,190.0
13.009999999999996,77.57000000000006,7.618921231275762e-05,938.0,0.0,13027.810546875,25.897499084472656,281.0,190.0
13.009999999999996,77.58000000000007,7.488213300434183e-05,941.0,0.0,13027.8125,32.279998779296875,281.0,190.0
13.009999999999996,77.59000000000007,7.356622440915122e-05,938.0,0.0,13027.8115234375,45.38750076293945,280.0,190.0
13.009999999999996,77.60000000000008,6.9480710534191e-05,920.0,0.0,13027.8095703125,49.12750244140625,280.0,190.0
13.009999999999996,77.61000000000008,6.9480710534191e-05,917.0,0.0,13027.810546875,80.65750122070312,280.0,190.0
13.009999999999996,77.62000000000009,6.710153853335976e-05,909.0,0.0,13027.810546875,78.7874984741211,280.0,190.0
13.009999999999996,77.6300000000001,6.514897286355413e-05,905.0,0.0,13027.8125,62.44750213623047,280.0,190.0
13.009999999999996,77.6400000000001,6.023599456711105e-05,908.0,0.0,7975.224609375,70.2125015258789,280.0,190.0
13.009999999999996,77.6500000000001,5.924606963678254e-05,904.0,0.0,384.4629821777344,69.0875015258789,280.0,190.0
13.009999999999996,77.66000000000011,5.440955570454778e-05,914.0,0.0,384.4629821777344,66.01499938964844,280.0,190.0
13.009999999999996,77.67000000000012,5.292103903764537e-05,909.0,0.0,384.4629211425781,73.61000061035156,279.0,190.0
13.009999999999996,77.68000000000012,5.154674507870672e-05,895.0,0.0,384.4630126953125,56.06500244140625,279.0,190.0
13.009999999999996,77.69000000000013,4.9230742315205474e-05,902.0,0.0,384.46295166015625,52.67250061035156,279.0,190.0
13.009999999999996,77.70000000000013,4.9230742315205474e-05,885.0,0.0,384.4629821777344,65.70999908447266,279.0,190.0
13.009999999999996,77.71000000000014,4.6545083198080724e-05,886.0,0.0,384.4629821777344,60.81999969482422,279.0,190.0
13.009999999999996,77.72000000000014,4.495092872096858e-05,893.0,0.0,384.46295166015625,62.772499084472656,279.0,190.0
13.009999999999996,77.73000000000015,4.2637817562421664e-05,883.0,0.0,384.4629821777344,49.14250183105469,279.0,190.0
13.009999999999996,77.74000000000015,4.089041366099572e-05,872.0,0.0,384.46295166015625,19.642499923706055,279.0,190.0
13.009999999999996,77.75000000000016,3.9386573163119294e-05,865.0,0.0,384.462890625,13.202499389648438,278.0,190.0
13.009999999999996,77.76000000000016,3.7560094742922884e-05,862.0,0.0,397.53387451171875,23.0,278.0,190.0
13.009999999999996,77.77000000000017,3.495100390719343e-05,862.0,0.0,444.5957946777344,15.954999923706055,278.0,190.0
13.009999999999996,77.78000000000017,3.380950183220595e-05,870.0,0.0,444.6136169433594,5.065000057220459,278.0,190.0
13.009999999999996,77.79000000000018,3.380950183220595e-05,869.0,0.0,444.61358642578125,4.329999923706055,278.0,190.0
13.019999999999996,77.45,7.643109478511991e-05,856.0,0.0,13027.3701171875,8.207500457763672,285.0,190.0
13.019999999999996,77.46000000000001,8.073503573379786e-05,860.0,0.0,13027.37109375,9.979999542236328,285.0,190.0
13.019999999999996,77.47000000000001,8.195431978552016e-05,858.0,0.0,13027.373046875,14.9375,284.0,190.0
13.019999999999996,77.48000000000002,8.512769778317143e-05,867.0,0.0,13027.37109375,41.38750076293945,284.0,190.0
13.019999999999996,77.49000000000002,8.852361550332503e-05,880.0,0.0,13027.373046875,48.37249755859375,284.0,190.0
13.019999999999996,77.50000000000003,8.876584545147163e-05,903.0,0.0,13027.369140625,37.689998626708984,283.0,190.0
13.019999999999996,77.51000000000003,8.817864624831287e-05,927.0,0.0,13027.373046875,45.150001525878906,283.0,190.0
13.019999999999996,77.52000000000004,8.88107448917123e-05,915.0,0.0,13027.37109375,43.94249725341797,283.0,190.0
13.019999999999996,77.53000000000004,8.88107448917123e-05,887.0,0.0,13027.3720703125,53.55500030517578,283.0,190.0
13.019999999999996,77.54000000000005,8.636362432024863e-05,894.0,0.0,13027.37109375,58.66999816894531,283.0,190.0
13.019999999999996,77.55000000000005,8.433798529835094e-05,914.0,0.0,13027.373046875,62.622501373291016,281.0,190.0
13.019999999999996,77.56000000000006,7.999873215760728e-05,932.0,0.0,13027.369140625,66.69249725341797,281.0,190.0
13.019999999999996,77.57000000000006,7.493356190444822e-05,932.0,0.0,13027.37109375,29.872501373291016,281.0,190.0
13.019999999999996,77.58000000000007,7.351862748451743e-05,943.0,0.0,13027.373046875,47.994998931884766,281.0,190.0
13.019999999999996,77.59000000000007,7.13500914613606e-05,924.0,0.0,13027.373046875,55.20750045776367,280.0,190.0
13.019999999999996,77.60000000000008,6.619326338491591e-05,913.0,0.0,13027.3701171875,54.23249816894531,280.0,190.0
13.019999999999996,77.61000000000008,6.619326338491591e-05,897.0,0.0,13027.3720703125,60.779998779296875,280.0,190.0
13.019999999999996,77.62000000000009,6.513487265503839e-05,911.0,0.0,13027.37109375,71.13249969482422,280.0,190.0
13.019999999999996,77.6300000000001,6.185691857842926e-05,896.0,0.0,13027.373046875,60.10499954223633,280.0,190.0
13.019999999999996,77.6400000000001,5.554985232656821e-05,904.0,0.0,7263.29345703125,59.005001068115234,280.0,190.0
13.019999999999996,77.6500000000001,5.470530404211432e-05,903.0,0.0,384.4500427246094,63.33250045776367,280.0,190.0
13.019999999999996,77.66000000000011,5.170984213166306e-05,919.0,0.0,384.4500427246094,61.29500198364258,280.0,190.0
13.019999999999996,77.67000000000012,5.1171318700628586e-05,905.0,0.0,384.4499816894531,61.35749816894531,279.0,190.0
13.019999999999996,77.68000000000012,4.964531858132718e-05,904.0,0.0,384.45001220703125,70.83999633789062,279.0,190.0
13.019999999999996,77.69000000000013,4.8068183446097554e-05,903.0,0.0,384.4499816894531,63.79999923706055,279.0,190.0
13.019999999999996,77.70000000000013,4.8068183446097554e-05,888.0,0.0,384.45001220703125,48.0099983215332,279.0,190.0
13.019999999999996,77.71000000000014,4.6159300660397454e-05,884.0,0.0,384.4500427246094,53.75499725341797,279.0,190.0
13.019999999999996,77.72000000000014,4.486814916059008e-05,871.0,0.0,373.66375732421875,58.915000915527344,279.0,190.0
13.019999999999996,77.73000000000015,4.248377487483187e-05,872.0,0.0,156.8769989013672,37.125,279.0,190.0
13.019999999999996,77.74000000000015,4.085757137494841e-05,864.0,0.0,358.81964111328125,12.135000228881836,279.0,190.0
13.019999999999996,77.75000000000016,3.8936474242611755e-05,872.0,0.0,384.449951171875,19.582500457763672,278.0,190.0
13.019999999999996,77.76000000000016,3.833452791503626e-05,877.0,0.0,384.9673767089844,22.829999923706055,278.0,190.0
13.019999999999996,77.77000000000017,3.560998584142143e-05,868.0,0.0,423.78717041015625,18.84000015258789,278.0,190.0
13.019999999999996,77.78000000000017,3.387690261036102e-05,858.0,0.0,444.5986328125,6.397500038146973,278.0,190.0
13.019999999999996,77.79000000000018,3.387690261036102e-05,871.0,0.0,444.5986328125,5.255000114440918,278.0,190.0
13.029999999999996,77.45,7.178605451160193e-05,860.0,0.0,13026.9345703125,5.614999771118164,285.0,190.0
13.029999999999996,77.46000000000001,7.485354380748007e-05,855.0,0.0,13026.9345703125,9.614999771118164,285.0,190.0
13.029999999999996,77.47000000000001,7.620145806027237e-05,866.0,0.0,13026.935546875,9.547499656677246,284.0,190.0
13.029999999999996,77.48000000000002,7.760063240724753e-05,883.0,0.0,13026.9345703125,47.15250015258789,284.0,190.0
13.029999999999996,77.49000000000002,7.904280415152217e-05,888.0,0.0,13026.935546875,74.90750122070312,284.0,190.0
13.029999999999996,77.50000000000003,7.855895157171417e-05,898.0,0.0,13026.9326171875,63.30249786376953,283.0,190.0
13.029999999999996,77.51000000000003,7.883192655341315e-05,909.0,0.0,13026.935546875,53.23249816894531,283.0,190.0
13.029999999999996,77.52000000000004,7.94784522608746e-05,911.0,0.0,13026.9345703125,42.65250015258789,283.0,190.0
13.029999999999996,77.53000000000004,7.94784522608746e-05,912.0,0.0,13026.9365234375,54.442501068115234,283.0,190.0
13.029999999999996,77.54000000000005,7.861758363391576e-05,916.0,0.0,13026.9345703125,46.404998779296875,283.0,190.0
13.029999999999996,77.55000000000005,7.88172697954953e-05,915.0,0.0,13026.935546875,48.375,281.0,190.0
13.029999999999996,77.56000000000006,7.488573031964741e-05,923.0,0.0,13026.9326171875,52.86000061035156,281.0,190.0
13.029999999999996,77.57000000000006,7.146373816687568e-05,921.0,0.0,13026.9345703125,46.282501220703125,281.0,190.0
13.029999999999996,77.58000000000007,7.049017177943548e-05,922.0,0.0,13026.935546875,35.959999084472656,281.0,190.0
13.029999999999996,77.59000000000007,6.847966244998445e-05,909.0,0.0,13026.935546875,56.290000915527344,280.0,190.0
13.029999999999996,77.60000000000008,6.423552849472769e-05,902.0,0.0,13026.9326171875,74.88999938964844,280.0,190.0
13.029999999999996,77.61000000000008,6.423552849472769e-05,909.0,0.0,13026.935546875,68.375,280.0,190.0
13.029999999999996,77.62000000000009,6.318855442686486e-05,890.0,0.0,13026.9345703125,79.04750061035156,280.0,190.0
13.029999999999996,77.6300000000001,5.7744382882280495e-05,894.0,0.0,13026.935546875,67.42749786376953,280.0,190.0
13.029999999999996,77.6400000000001,5.282544109162569e-05,901.0,0.0,6065.52685546875,61.5099983215332,280.0,190.0
13.029999999999996,77.6500000000001,5.224831934111921e-05,892.0,0.0,384.4371337890625,62.592498779296875,280.0,190.0
13.029999999999996,77.66000000000011,4.750781876318583e-05,892.0,0.0,384.4371337890625,48.959999084472656,280.0,190.0
13.029999999999996,77.67000000000012,4.754116778971373e-05,907.0,0.0,384.4371337890625,53.79999923706055,279.0,190.0
13.029999999999996,77.68000000000012,4.725952622884903e-05,900.0,0.0,384.4371337890625,59.17499923706055,279.0,190.0
13.029999999999996,77.69000000000013,4.674413922416767e-05,892.0,0.0,384.4371032714844,47.817501068115234,279.0,190.0
13.029999999999996,77.70000000000013,4.674413922416767e-05,888.0,0.0,384.4371337890625,32.349998474121094,279.0,190.0
13.029999999999996,77.71000000000014,4.553553015613565e-05,883.0,0.0,384.4371337890625,26.717500686645508,279.0,190.0
13.029999999999996,77.72000000000014,4.4270849512225554e-05,882.0,0.0,384.3302917480469,38.07250213623047,279.0,190.0
13.029999999999996,77.73000000000015,4.212868517041797e-05,864.0,0.0,188.4790496826172,23.5625,279.0,190.0
13.029999999999996,77.74000000000015,4.073365657335271e-05,881.0,0.0,384.4371032714844,18.36750030517578,279.0,190.0
13.029999999999996,77.75000000000016,3.901840738608304e-05,882.0,0.0,384.4370422363281,22.5625,278.0,190.0
13.029999999999996,77.76000000000016,3.787029586813939e-05,886.0,0.0,384.4371337890625,18.84749984741211,278.0,190.0
13.029999999999996,77.77000000000017,3.5242694214775454e-05,872.0,0.0,409.7753601074219,14.235000610351562,278.0,190.0
13.029999999999996,77.78000000000017,3.429702877385443e-05,858.0,0.0,444.5837707519531,5.8125,278.0,190.0
13.029999999999996,77.79000000000018,3.429702877385443e-05,869.0,0.0,444.5837097167969,7.03249979019165,278.0,190.0
13.039999999999996,77.45,7.178605451160193e-05,843.0,0.0,13026.4931640625,5.402500152587891,285.0,190.0
13.039999999999996,77.46000000000001,7.485354380748007e-05,860.0,0.0,13026.4931640625,10.037500381469727,285.0,190.0
13.039999999999996,77.47000000000001,7.620145806027237e-05,868.0,0.0,13026.4951171875,8.550000190734863,284.0,190.0
13.039999999999996,77.48000000000002,7.760063240724753e-05,875.0,0.0,13026.4931640625,63.067501068115234,284.0,190.0
13.039999999999996,77.49000000000002,7.904280415152217e-05,874.0,0.0,13026.4951171875,67.89250183105469,284.0,190.0
13.039999999999996,77.50000000000003,7.855895157171417e-05,891.0,0.0,13026.4921875,65.7550048828125,283.0,190.0
13.039999999999996,77.51000000000003,7.883192655341315e-05,892.0,0.0,13026.4951171875,59.04750061035156,283.0,190.0
13.039999999999996,77.52000000000004,7.94784522608746e-05,901.0,0.0,13026.4931640625,55.6349983215332,283.0,190.0
13.039999999999996,77.53000000000004,7.94784522608746e-05,927.0,0.0,13026.49609375,52.592498779296875,283.0,190.0
13.039999999999996,77.54000000000005,7.861758363391576e-05,922.0,0.0,13026.4931640625,39.58000183105469,283.0,190.0
13.039999999999996,77.55000000000005,7.88172697954953e-05,907.0,0.0,13026.4951171875,34.5,281.0,190.0
13.039999999999996,77.56000000000006,7.488573031964741e-05,906.0,0.0,13026.4921875,46.33000183105469,281.0,190.0
13.039999999999996,77.57000000000006,7.146373816687568e-05,905.0,0.0,13026.4931640625,47.54750061035156,281.0,190.0
13.039999999999996,77.58000000000007,7.049017177943548e-05,903.0,0.0,13026.4951171875,30.30500030517578,281.0,190.0
13.039999999999996,77.59000000000007,6.847966244998445e-05,906.0,0.0,13026.4951171875,66.20249938964844,280.0,190.0
13.039999999999996,77.60000000000008,6.423552849472769e-05,894.0,0.0,13026.4921875,73.43000030517578,280.0,190.0
13.039999999999996,77.61000000000008,6.423552849472769e-05,898.0,0.0,13026.49609375,62.82500076293945,280.0,190.0
13.039999999999996,77.62000000000009,6.318855442686486e-05,893.0,0.0,13026.4931640625,96.47750091552734,280.0,190.0
13.039999999999996,77.6300000000001,5.7744382882280495e-05,880.0,0.0,13026.4951171875,83.50250244140625,280.0,190.0
13.039999999999996,77.6400000000001,5.282544109162569e-05,879.0,0.0,11186.900390625,48.46500015258789,280.0,190.0
13.039999999999996,77.6500000000001,5.224831934111921e-05,888.0,0.0,384.42413330078125,43.682498931884766,280.0,190.0
13.039999999999996,77.66000000000011,4.750781876318583e-05,883.0,0.0,384.42413330078125,38.244998931884766,280.0,190.0
13.039999999999996,77.67000000000012,4.754116778971373e-05,891.0,0.0,384.4241027832031,50.32500076293945,279.0,190.0
13.039999999999996,77.68000000000012,4.725952622884903e-05,890.0,0.0,384.42413330078125,51.42250061035156,279.0,190.0
13.039999999999996,77.69000000000013,4.674413922416767e-05,883.0,0.0,384.4241027832031,26.764999389648438,279.0,190.0
13.039999999999996,77.70000000000013,4.674413922416767e-05,887.0,0.0,384.42413330078125,20.537500381469727,279.0,190.0
13.039999999999996,77.71000000000014,4.553553015613565e-05,886.0,0.0,384.42413330078125,16.149999618530273,279.0,190.0
13.039999999999996,77.72000000000014,4.4270849512225554e-05,869.0,0.0,384.4241027832031,9.875,279.0,190.0
13.039999999999996,77.73000000000015,4.212868517041797e-05,878.0,0.0,384.42413330078125,9.442500114440918,279.0,190.0
13.039999999999996,77.74000000000015,4.073365657335271e-05,879.0,0.0,384.4241027832031,13.147500038146973,279.0,190.0
13.039999999999996,77.75000000000016,3.901840738608304e-05,890.0,0.0,384.4240417480469,24.505001068115234,278.0,190.0
13.039999999999996,77.76000000000016,3.787029586813939e-05,882.0,0.0,384.42413330078125,18.55500030517578,278.0,190.0
13.039999999999996,77.77000000000017,3.5242694214775454e-05,877.0,0.0,395.4522705078125,7.947500228881836,278.0,190.0
13.039999999999996,77.78000000000017,3.429702877385443e-05,860.0,0.0,444.5687255859375,4.6875,278.0,190.0
13.039999999999996,77.79000000000018,3.429702877385443e-05,875.0,0.0,444.56866455078125,4.922500133514404,278.0,190.0
13.049999999999995,77.45,6.743868529017666e-05,840.0,0.0,13026.0546875,6.59250020980835,284.0,190.0
13.049999999999995,77.46000000000001,7.000591613431754e-05,854.0,0.0,13026.0546875,13.225000381469727,284.0,190.0
13.049999999999995,77.47000000000001,7.0755972421112e-05,854.0,0.0,13026.056640625,13.127500534057617,283.0,180.0
13.049999999999995,77.48000000000002,7.249348891279461e-05,860.0,0.0,13026.0546875,38.557498931884766,283.0,180.0
13.049999999999995,77.49000000000002,7.346530979285992e-05,880.0,0.0,13026.056640625,48.314998626708984,283.0,180.0
13.049999999999995,77.50000000000003,7.210376169640868e-05,901.0,0.0,13026.0546875,82.22000122070312,281.0,190.0
13.049999999999995,77.51000000000003,7.111941799895901e-05,903.0,0.0,13026.056640625,76.52749633789062,281.0,190.0
13.049999999999995,77.52000000000004,7.039352173496345e-05,919.0,0.0,13026.0546875,68.22999572753906,281.0,190.0
13.049999999999995,77.53000000000004,7.039352173496345e-05,934.0,0.0,13026.0556640625,40.40250015258789,281.0,190.0
13.049999999999995,77.54000000000005,6.923570519477588e-05,921.0,0.0,13026.0546875,25.302499771118164,281.0,190.0
13.049999999999995,77.55000000000005,6.839638767181109e-05,935.0,0.0,13026.056640625,24.837499618530273,279.0,180.0
13.049999999999995,77.56000000000006,6.57683534451508e-05,928.0,0.0,13026.0537109375,30.682498931884766,279.0,180.0
13.049999999999995,77.57000000000006,6.657007664555149e-05,901.0,0.0,13026.0546875,55.99250030517578,279.0,180.0
13.049999999999995,77.58000000000007,6.552682552129792e-05,892.0,0.0,13026.056640625,22.595001220703125,279.0,180.0
13.049999999999995,77.59000000000007,6.280009879483731e-05,897.0,0.0,13026.056640625,39.95750045776367,279.0,190.0
13.049999999999995,77.60000000000008,6.0358555039466266e-05,899.0,0.0,11009.9677734375,54.70750045776367,279.0,190.0
13.049999999999995,77.61000000000008,6.0358555039466266e-05,897.0,0.0,12308.263671875,57.46500015258789,279.0,190.0
13.049999999999995,77.62000000000009,6.0042818681429945e-05,881.0,0.0,11137.23828125,85.66000366210938,279.0,190.0
