latitude,longitude,UTMX,UTMY,NO2 (mol/m^2),Elevation,Rainfall,Population,VIIRS,Temperature,WindSpeed
13.029999999999996,77.54000000000005,775490,1441831,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.029999999999996,77.55000000000005,776575,1441842,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.029999999999996,77.56000000000006,777660,1441853,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.029999999999996,77.57000000000006,778745,1441863,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.029999999999996,77.58000000000007,779831,1441874,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.029999999999996,77.59000000000007,780916,1441886,8.273173952417362e-05,912,87.41666666666667,271.09586,37.073437,302.0833333333333,193.33333333333334
13.029999999999996,77.60000000000008,782001,1441897,8.273173952417362e-05,912,87.41666666666667,271.09586,37.073437,302.0833333333333,193.33333333333334
13.029999999999996,77.61000000000008,783086,1441908,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.029999999999996,77.62000000000009,784172,1441919,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.029999999999996,77.6300000000001,785257,1441930,7.925578377320434e-05,906,87.41666666666667,271.0959,53.626457,302.0833333333333,193.33333333333334
13.029999999999996,77.6400000000001,786342,1441941,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.029999999999996,77.6500000000001,787428,1441953,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.029999999999996,77.66000000000011,788513,1441964,7.71457921708385e-05,895,86.83333333333333,271.09586,47.786144,301.9166666666667,194.16666666666666
13.029999999999996,77.67000000000012,789598,1441975,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.029999999999996,77.68000000000012,790684,1441987,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.029999999999996,77.69000000000013,791769,1441998,7.489948722045722e-05,887,85.66666666666667,271.0959,51.268333,301.5,190.83333333333334
13.029999999999996,77.70000000000013,792855,1442010,7.196563886369057e-05,865,85.66666666666667,272.69125,32.93328,301.5,190.83333333333334
13.029999999999996,77.71000000000014,793940,1442021,7.196563886369057e-05,865,85.66666666666667,272.69125,32.93328,301.5,190.83333333333334
13.029999999999996,77.72000000000014,795025,1442033,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.029999999999996,77.73000000000015,796111,1442045,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.029999999999996,77.74000000000015,797196,1442056,7.038945376589147e-05,879,84.25,384.0666,13.249687,301.9166666666667,186.66666666666666
13.029999999999996,77.75000000000016,798281,1442068,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.029999999999996,77.76000000000016,799367,1442080,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.029999999999996,77.77000000000017,800452,1442092,6.712286810019722e-05,888,83.25,384.06653,14.873021,301.6666666666667,190.0
13.029999999999996,77.78000000000017,801538,1442104,6.585147038953126e-05,897,83.25,384.0666,4.568698,301.6666666666667,190.0
13.029999999999996,77.79000000000018,802623,1442115,6.585147038953126e-05,897,83.25,384.0666,4.568698,301.6666666666667,190.0
13.039999999999996,77.45,765712,1442842,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.039999999999996,77.46000000000001,766797,1442852,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.039999999999996,77.47000000000001,767882,1442863,7.539849667750437e-05,907,86.16666666666667,9185.667,6.842552,303.0833333333333,200.83333333333334
13.039999999999996,77.48000000000002,768967,1442873,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.039999999999996,77.49000000000002,770053,1442884,8.078061159565712e-05,897,87.08333333333333,9186.283,31.658594,303.0833333333333,195.83333333333334
13.039999999999996,77.50000000000003,771138,1442894,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.039999999999996,77.51000000000003,772223,1442905,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.039999999999996,77.52000000000004,773308,1442916,8.295034665691373e-05,916,87.83333333333333,9186.283,32.96479,302.5833333333333,200.0
13.039999999999996,77.53000000000004,774393,1442927,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.039999999999996,77.54000000000005,775478,1442938,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.039999999999996,77.55000000000005,776564,1442948,8.317992762775266e-05,929,87.83333333333333,9186.284,42.190105,302.5833333333333,200.0
13.039999999999996,77.56000000000006,777649,1442959,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.039999999999996,77.57000000000006,778734,1442970,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.039999999999996,77.58000000000007,779819,1442981,8.26720614543545e-05,915,87.91666666666667,8184.6504,30.07276,301.4166666666667,190.83333333333334
13.039999999999996,77.59000000000007,780905,1442992,8.273173952417362e-05,912,87.41666666666667,271.09586,37.073437,302.0833333333333,193.33333333333334
13.039999999999996,77.60000000000008,781990,1443004,7.923400350899414e-05,896,86.5,271.05945,48.47604,300.5,187.5
13.039999999999996,77.61000000000008,783075,1443015,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.039999999999996,77.62000000000009,784160,1443026,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.039999999999996,77.6300000000001,785246,1443037,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.039999999999996,77.6400000000001,786331,1443048,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.039999999999996,77.6500000000001,787416,1443060,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.039999999999996,77.66000000000011,788501,1443071,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.039999999999996,77.67000000000012,789587,1443082,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.039999999999996,77.68000000000012,790672,1443094,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.039999999999996,77.69000000000013,791757,1443105,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.039999999999996,77.70000000000013,792843,1443117,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.039999999999996,77.71000000000014,793928,1443128,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.039999999999996,77.72000000000014,795013,1443140,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.039999999999996,77.73000000000015,796099,1443152,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.039999999999996,77.74000000000015,797184,1443163,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.039999999999996,77.75000000000016,798269,1443175,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.039999999999996,77.76000000000016,799355,1443187,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.039999999999996,77.77000000000017,800440,1443199,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.039999999999996,77.78000000000017,801526,1443211,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.039999999999996,77.79000000000018,802611,1443223,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.049999999999995,77.45,765701,1443948,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.049999999999995,77.46000000000001,766786,1443959,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.049999999999995,77.47000000000001,767871,1443969,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.049999999999995,77.48000000000002,768957,1443980,7.758036572625395e-05,912,86.25,9185.05,28.812082,302.3333333333333,196.66666666666666
13.049999999999995,77.49000000000002,770042,1443991,7.758036572625395e-05,912,86.25,9185.05,28.812082,302.3333333333333,196.66666666666666
13.049999999999995,77.50000000000003,771127,1444001,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.049999999999995,77.51000000000003,772212,1444012,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.049999999999995,77.52000000000004,773297,1444023,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.049999999999995,77.53000000000004,774382,1444034,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.049999999999995,77.54000000000005,775467,1444044,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.049999999999995,77.55000000000005,776553,1444055,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.049999999999995,77.56000000000006,777638,1444066,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.049999999999995,77.57000000000006,778723,1444077,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.049999999999995,77.58000000000007,779808,1444088,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.049999999999995,77.59000000000007,780893,1444099,7.923400350899414e-05,896,86.5,271.05945,48.47604,300.5,187.5
13.049999999999995,77.60000000000008,781978,1444110,7.923400350899414e-05,896,86.5,271.05945,48.47604,300.5,187.5
13.049999999999995,77.61000000000008,783064,1444122,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.049999999999995,77.62000000000009,784149,1444133,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.049999999999995,77.6300000000001,785234,1444144,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.049999999999995,77.6400000000001,786319,1444155,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.049999999999995,77.6500000000001,787405,1444167,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.049999999999995,77.66000000000011,788490,1444178,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.049999999999995,77.67000000000012,789575,1444189,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.049999999999995,77.68000000000012,790660,1444201,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.049999999999995,77.69000000000013,791746,1444212,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.049999999999995,77.70000000000013,792831,1444224,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.049999999999995,77.71000000000014,793916,1444235,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.049999999999995,77.72000000000014,795002,1444247,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.049999999999995,77.73000000000015,796087,1444259,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.049999999999995,77.74000000000015,797172,1444270,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.049999999999995,77.75000000000016,798257,1444282,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.049999999999995,77.76000000000016,799343,1444294,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.049999999999995,77.77000000000017,800428,1444306,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.049999999999995,77.78000000000017,801513,1444318,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.049999999999995,77.79000000000018,802599,1444330,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.059999999999995,77.45,765691,1445055,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.059999999999995,77.46000000000001,766776,1445066,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.059999999999995,77.47000000000001,767861,1445076,7.346164910108703e-05,906,85.91666666666667,9185.049,13.729375,302.5833333333333,201.66666666666666
13.059999999999995,77.48000000000002,768946,1445087,7.758036572625395e-05,912,86.25,9185.05,28.812082,302.3333333333333,196.66666666666666
13.059999999999995,77.49000000000002,770031,1445097,7.758036572625395e-05,912,86.25,9185.05,28.812082,302.3333333333333,196.66666666666666
13.059999999999995,77.50000000000003,771116,1445108,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.059999999999995,77.51000000000003,772201,1445119,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.059999999999995,77.52000000000004,773286,1445130,7.881067563689497e-05,921,86.5,9185.05,48.20599,300.8333333333333,193.33333333333334
13.059999999999995,77.53000000000004,774371,1445140,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.059999999999995,77.54000000000005,775456,1445151,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.059999999999995,77.55000000000005,776541,1445162,7.885585536983104e-05,922,86.5,9185.05,20.548542,300.8333333333333,193.33333333333334
13.059999999999995,77.56000000000006,777627,1445173,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.059999999999995,77.57000000000006,778712,1445184,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.059999999999995,77.58000000000007,779797,1445195,7.907189677194836e-05,902,86.91666666666667,9185.05,41.80969,299.8333333333333,186.66666666666666
13.059999999999995,77.59000000000007,780882,1445206,7.923400350899414e-05,896,86.5,271.05945,48.47604,300.5,187.5
13.059999999999995,77.60000000000008,781967,1445217,7.923400350899414e-05,896,86.5,271.05945,48.47604,300.5,187.5
13.059999999999995,77.61000000000008,783052,1445228,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.059999999999995,77.62000000000009,784137,1445240,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.059999999999995,77.6300000000001,785223,1445251,7.609434014376523e-05,901,86.5,271.05945,35.25323,300.5,187.5
13.059999999999995,77.6400000000001,786308,1445262,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.059999999999995,77.6500000000001,787393,1445274,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.059999999999995,77.66000000000011,788478,1445285,7.418958301090328e-05,891,85.33333333333333,271.05945,37.57271,300.5,191.66666666666666
13.059999999999995,77.67000000000012,789563,1445296,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.059999999999995,77.68000000000012,790649,1445308,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.059999999999995,77.69000000000013,791734,1445319,7.208486386028402e-05,877,84.5,266.54166,20.421824,300.0833333333333,184.16666666666666
13.059999999999995,77.70000000000013,792819,1445331,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.059999999999995,77.71000000000014,793904,1445342,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.059999999999995,77.72000000000014,794990,1445354,6.935935214635473e-05,870,84.5,271.30237,7.857969,300.0833333333333,184.16666666666666
13.059999999999995,77.73000000000015,796075,1445366,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.059999999999995,77.74000000000015,797160,1445377,6.847042475922988e-05,880,83.0,384.01498,11.812709,301.0,190.0
13.059999999999995,77.75000000000016,798245,1445389,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.059999999999995,77.76000000000016,799331,1445401,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.059999999999995,77.77000000000017,800416,1445413,6.62186355772601e-05,885,81.58333333333333,384.01495,16.322708,301.8333333333333,190.83333333333334
13.059999999999995,77.78000000000017,801501,1445425,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.059999999999995,77.79000000000018,802587,1445437,6.535212993561635e-05,894,81.58333333333333,384.01498,3.8036458,301.8333333333333,190.83333333333334
13.069999999999995,77.45,765680,1446162,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.069999999999995,77.46000000000001,766765,1446172,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.069999999999995,77.47000000000001,767850,1446183,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.069999999999995,77.48000000000002,768935,1446194,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.069999999999995,77.49000000000002,770020,1446204,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.069999999999995,77.50000000000003,771105,1446215,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.069999999999995,77.51000000000003,772190,1446226,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.069999999999995,77.52000000000004,773275,1446236,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.069999999999995,77.53000000000004,774360,1446247,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.069999999999995,77.54000000000005,775445,1446258,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.069999999999995,77.55000000000005,776530,1446269,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.069999999999995,77.56000000000006,777615,1446280,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.069999999999995,77.57000000000006,778700,1446291,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.069999999999995,77.58000000000007,779786,1446302,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.069999999999995,77.59000000000007,780871,1446313,7.181232883275834e-05,891,86.5,271.02292,28.01802,300.5,187.5
13.069999999999995,77.60000000000008,781956,1446324,7.181232883275834e-05,891,86.5,271.02292,28.01802,300.5,187.5
13.069999999999995,77.61000000000008,783041,1446335,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.069999999999995,77.62000000000009,784126,1446347,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.069999999999995,77.6300000000001,785211,1446358,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.069999999999995,77.6400000000001,786296,1446369,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.069999999999995,77.6500000000001,787381,1446380,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.069999999999995,77.66000000000011,788467,1446392,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.069999999999995,77.67000000000012,789552,1446403,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.069999999999995,77.68000000000012,790637,1446415,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.069999999999995,77.69000000000013,791722,1446426,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.069999999999995,77.70000000000013,792807,1446438,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.069999999999995,77.71000000000014,793893,1446449,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.069999999999995,77.72000000000014,794978,1446461,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.069999999999995,77.73000000000015,796063,1446473,6.73292370487553e-05,881,83.0,383.96323,7.8455205,301.0,190.0
13.069999999999995,77.74000000000015,797148,1446484,6.73292370487553e-05,881,83.0,383.96323,7.8455205,301.0,190.0
13.069999999999995,77.75000000000016,798233,1446496,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.069999999999995,77.76000000000016,799319,1446508,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.069999999999995,77.77000000000017,800404,1446520,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.079999999999995,77.45,765669,1447269,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.079999999999995,77.46000000000001,766754,1447279,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.079999999999995,77.47000000000001,767839,1447290,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.079999999999995,77.48000000000002,768924,1447300,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.079999999999995,77.49000000000002,770009,1447311,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.079999999999995,77.50000000000003,771094,1447322,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.079999999999995,77.51000000000003,772179,1447333,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.079999999999995,77.52000000000004,773264,1447343,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.079999999999995,77.53000000000004,774349,1447354,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.079999999999995,77.54000000000005,775434,1447365,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.079999999999995,77.55000000000005,776519,1447376,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.079999999999995,77.56000000000006,777604,1447387,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.079999999999995,77.57000000000006,778689,1447398,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.079999999999995,77.58000000000007,779774,1447409,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.079999999999995,77.59000000000007,780859,1447420,7.181232883275834e-05,891,86.5,271.02292,28.01802,300.5,187.5
13.079999999999995,77.60000000000008,781944,1447431,7.181232883275834e-05,891,86.5,271.02292,28.01802,300.5,187.5
13.079999999999995,77.61000000000008,783029,1447442,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.079999999999995,77.62000000000009,784115,1447454,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.079999999999995,77.6300000000001,785200,1447465,7.01585743232571e-05,886,86.5,270.75943,26.688698,300.5,187.5
13.079999999999995,77.6400000000001,786285,1447476,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.079999999999995,77.6500000000001,787370,1447487,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.079999999999995,77.66000000000011,788455,1447499,6.903991937423564e-05,883,85.33333333333333,271.02295,23.195364,300.5,191.66666666666666
13.079999999999995,77.67000000000012,789540,1447510,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.079999999999995,77.68000000000012,790625,1447522,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.079999999999995,77.69000000000013,791710,1447533,7.008445284231524e-05,888,84.5,271.02295,11.025833,300.0833333333333,184.16666666666666
13.079999999999995,77.70000000000013,792796,1447545,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.079999999999995,77.71000000000014,793881,1447556,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.079999999999995,77.72000000000014,794966,1447568,6.786970650508905e-05,869,84.5,326.8868,7.140521,300.0833333333333,184.16666666666666
13.079999999999995,77.73000000000015,796051,1447580,6.73292370487553e-05,881,83.0,383.96323,7.8455205,301.0,190.0
13.079999999999995,77.74000000000015,797136,1447591,6.73292370487553e-05,881,83.0,383.96323,7.8455205,301.0,190.0
13.079999999999995,77.75000000000016,798221,1447603,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.079999999999995,77.76000000000016,799307,1447615,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.079999999999995,77.77000000000017,800392,1447627,6.587901177961184e-05,902,81.58333333333333,383.96323,4.9170313,301.8333333333333,190.83333333333334
13.089999999999995,77.45,765658,1448375,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.089999999999995,77.46000000000001,766743,1448386,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.089999999999995,77.47000000000001,767828,1448397,6.904477331264872e-05,894,85.91666666666667,9183.812,9.937083,302.5833333333333,201.66666666666666
13.089999999999995,77.48000000000002,768913,1448407,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.089999999999995,77.49000000000002,769998,1448418,7.013727490127886e-05,921,86.25,9183.812,12.705677,302.3333333333333,196.66666666666666
13.089999999999995,77.50000000000003,771083,1448429,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.089999999999995,77.51000000000003,772168,1448439,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.089999999999995,77.52000000000004,773253,1448450,7.026959217878434e-05,917,86.5,9183.812,23.67375,300.8333333333333,193.33333333333334
13.089999999999995,77.53000000000004,774338,1448461,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.089999999999995,77.54000000000005,775423,1448472,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.089999999999995,77.55000000000005,776508,1448483,7.092114834517719e-05,904,86.5,8927.435,33.252293,300.8333333333333,193.33333333333334
13.089999999999995,77.56000000000006,777593,1448494,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.089999999999995,77.57000000000006,778678,1448505,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
13.089999999999995,77.58000000000007,779763,1448516,7.163820594997297e-05,893,86.91666666666667,871.6568,23.81302,299.8333333333333,186.66666666666666
